$V02
1740170756,A,46.840330,29.463088,32500,777,-65,5,44,NO20250222-064554-000000F.MP4,0,0,0
1740170757,A,46.840393,29.463026,32600,888,-81,3,62,NO20250222-064554-000000F.MP4,0,0,0
1740170759,A,46.840539,29.462876,32500,1055,-75,2,42,NO20250222-064554-000000F.MP4,0,0,0
1740170759,A,46.840539,29.462876,32500,1055,-75,0,50,NO20250222-064554-000000F.MP4,0,0,0
1740170759,A,46.840539,29.462876,32500,1055,-72,9,75,NO20250222-064554-000000F.MP4,0,0,0
1740170764,A,46.840951,29.462456,32400,1277,-76,4,47,NO20250222-064554-000000F.MP4,0,0,0
1740170765,A,46.841051,29.462352,32400,1361,-77,4,53,NO20250222-064554-000000F.MP4,0,0,0
1740170766,A,46.841156,29.462245,32500,1472,-86,1,53,NO20250222-064554-000000F.MP4,0,0,0
1740170768,A,46.841386,29.462010,32400,1555,-81,6,48,NO20250222-064554-000000F.MP4,0,0,0
1740170769,A,46.841503,29.461890,32400,1583,-68,8,38,NO20250222-064554-000000F.MP4,0,0,0
1740170771,A,46.841737,29.461648,32400,1583,-74,5,37,NO20250222-064554-000000F.MP4,0,0,0
1740170772,A,46.841854,29.461525,32300,1583,-79,0,48,NO20250222-064554-000000F.MP4,0,0,0
1740170774,A,46.842084,29.461282,32300,1555,-67,-2,44,NO20250222-064554-000000F.MP4,0,0,0
1740170775,A,46.842198,29.461160,32300,1583,-90,4,48,NO20250222-064554-000000F.MP4,0,0,0
1740170777,A,46.842429,29.460913,32300,1583,-91,-1,50,NO20250222-064554-000000F.MP4,0,0,0
1740170778,A,46.842544,29.460790,32400,1583,-81,8,56,NO20250222-064554-000000F.MP4,0,0,0
1740170779,A,46.842661,29.460668,32400,1583,-79,9,47,NO20250222-064554-000000F.MP4,0,0,0
1740170781,A,46.842897,29.460422,32400,1611,-87,-4,45,NO20250222-064554-000000F.MP4,0,0,0
1740170782,A,46.843014,29.460300,32400,1583,-80,1,46,NO20250222-064554-000000F.MP4,0,0,0
1740170784,A,46.843246,29.460059,32400,1583,-93,-1,61,NO20250222-064554-000000F.MP4,0,0,0
1740170785,A,46.843363,29.459938,32400,1583,-77,9,48,NO20250222-064554-000000F.MP4,0,0,0
1740170786,A,46.843480,29.459811,32200,1611,-88,17,50,NO20250222-064554-000000F.MP4,0,0,0
1740170786,A,46.843480,29.459811,32200,1611,-84,0,47,NO20250222-064554-000000F.MP4,0,0,0
1740170790,A,46.843912,29.459253,31500,1527,-88,21,41,NO20250222-064554-000000F.MP4,0,0,0
1740170792,A,46.844102,29.458972,31200,1416,-90,6,43,NO20250222-064554-000000F.MP4,0,0,0
1740170793,A,46.844187,29.458836,31200,1361,-93,-3,33,NO20250222-064554-000000F.MP4,0,0,0
1740170794,A,46.844267,29.458709,31200,1250,-79,4,34,NO20250222-064554-000000F.MP4,0,0,0
1740170796,A,46.844416,29.458469,31100,1194,-93,-3,50,NO20250222-064554-000000F.MP4,0,0,0
1740170797,A,46.844486,29.458358,31200,1111,-91,4,37,NO20250222-064554-000000F.MP4,0,0,0
1740170799,A,46.844607,29.458165,31300,861,-94,-12,49,NO20250222-064554-000000F.MP4,0,0,0
1740170800,A,46.844659,29.458097,32200,694,-90,-7,41,NO20250222-064554-000000F.MP4,0,0,0
1740170802,A,46.844758,29.458035,35100,527,-83,-10,38,NO20250222-064554-000000F.MP4,0,0,0
1740170803,A,46.844804,29.458031,200,472,-76,-8,41,NO20250222-064554-000000F.MP4,0,0,0
1740170805,A,46.844889,29.458063,2200,527,-77,-2,34,NO20250222-064554-000000F.MP4,0,0,0
1740170806,A,46.844932,29.458097,3300,527,-93,-16,40,NO20250222-064554-000000F.MP4,0,0,0
1740170808,A,46.845000,29.458213,6200,638,-75,-5,49,NO20250222-064554-000000F.MP4,0,0,0
1740170809,A,46.845019,29.458296,7900,694,-75,13,62,NO20250222-064554-000000F.MP4,0,0,0
1740170810,A,46.845024,29.458401,9100,861,-87,0,45,NO20250222-064554-000000F.MP4,0,0,0
1740170812,A,46.845006,29.458663,9700,1083,-86,8,52,NO20250222-064554-000000F.MP4,0,0,0
1740170813,A,46.844992,29.458807,9700,1111,-88,3,63,NO20250222-064554-000000F.MP4,0,0,0
1740170813,A,46.844992,29.458807,9700,1111,-85,16,47,NO20250222-064554-000000F.MP4,0,0,0
1740170817,A,46.844932,29.459547,9600,1638,-90,8,45,NO20250222-064554-000000F.MP4,0,0,0
1740170818,A,46.844913,29.459771,9700,1750,-86,1,32,NO20250222-064554-000000F.MP4,0,0,0
1740170820,A,46.844874,29.460228,9700,1694,-96,3,25,NO20250222-064554-000000F.MP4,0,0,0
1740170821,A,46.844851,29.460434,10000,1500,-83,7,35,NO20250222-064554-000000F.MP4,0,0,0
1740170823,A,46.844820,29.460770,9600,1250,-77,3,39,NO20250222-064554-000000F.MP4,0,0,0
1740170824,A,46.844810,29.460930,9600,1250,-75,0,29,NO20250222-064554-000000F.MP4,0,0,0
1740170825,A,46.844798,29.461091,9600,1222,-75,-2,27,NO20250222-064554-000000F.MP4,0,0,0
1740170827,A,46.844772,29.461409,9600,1194,-98,4,56,NO20250222-064554-000000F.MP4,0,0,0
1740170828,A,46.844760,29.461566,9600,1194,-81,8,51,NO20250222-064554-000000F.MP4,0,0,0
1740170830,A,46.844736,29.461883,9600,1222,-94,0,59,NO20250222-064554-000000F.MP4,0,0,0
1740170831,A,46.844723,29.462045,9600,1222,-88,6,47,NO20250222-064554-000000F.MP4,0,0,0
1740170833,A,46.844696,29.462371,9600,1250,-80,-2,52,NO20250222-064554-000000F.MP4,0,0,0
1740170834,A,46.844683,29.462536,9600,1277,-86,10,53,NO20250222-064554-000000F.MP4,0,0,0
1740170836,A,46.844658,29.462875,9600,1305,-82,7,46,NO20250222-064554-000000F.MP4,0,0,0
1740170837,A,46.844645,29.463047,9600,1305,-80,13,50,NO20250222-064554-000000F.MP4,0,0,0
1740170839,A,46.844618,29.463400,9600,1361,-81,-1,49,NO20250222-064554-000000F.MP4,0,0,0
1740170840,A,46.844603,29.463581,9700,1388,-87,10,49,NO20250222-064554-000000F.MP4,0,0,0
1740170840,A,46.844603,29.463581,9700,1388,-89,27,39,NO20250222-064554-000000F.MP4,0,0,0
1740170840,A,46.844603,29.463581,9700,1388,-92,0,48,NO20250222-064554-000000F.MP4,0,0,0
1740170845,A,46.844536,29.464452,9600,1277,-78,-1,53,NO20250222-064554-000000F.MP4,0,0,0
1740170846,A,46.844522,29.464620,9700,1277,-79,-7,51,NO20250222-064554-000000F.MP4,0,0,0
1740170848,A,46.844496,29.464959,9700,1305,-86,10,38,NO20250222-064554-000000F.MP4,0,0,0
1740170849,A,46.844482,29.465130,9600,1305,-81,-5,42,NO20250222-064554-000000F.MP4,0,0,0
1740170851,A,46.844455,29.465470,9600,1305,-82,5,50,NO20250222-064554-000000F.MP4,0,0,0
1740170852,A,46.844440,29.465641,9800,1333,-88,7,44,NO20250222-064554-000000F.MP4,0,0,0
1740170853,A,46.844425,29.465815,9600,1333,-85,9,40,NO20250222-064554-000000F.MP4,0,0,0
1740170855,A,46.844400,29.466161,9500,1305,-87,0,43,NO20250222-064554-000000F.MP4,0,0,0
1740170856,A,46.844386,29.466333,9600,1333,-97,6,36,NO20250222-064554-000000F.MP4,0,0,0
1740170858,A,46.844357,29.466682,9700,1333,-88,7,41,NO20250222-064554-000000F.MP4,0,0,0
1740170859,A,46.844341,29.466859,9700,1361,-84,1,42,NO20250222-064554-000000F.MP4,0,0,0
1740170861,A,46.844312,29.467218,9700,1361,-85,8,34,NO20250222-064554-000000F.MP4,0,0,0
1740170862,A,46.844294,29.467396,9800,1361,-90,-3,47,NO20250222-064554-000000F.MP4,0,0,0
1740170864,A,46.844252,29.467751,10100,1361,-88,0,47,NO20250222-064554-000000F.MP4,0,0,0
1740170865,A,46.844226,29.467926,10200,1361,-91,-1,43,NO20250222-064554-000000F.MP4,0,0,0
1740170867,A,46.844170,29.468275,10300,1361,-92,6,50,NO20250222-064554-000000F.MP4,0,0,0
1740170867,A,46.844170,29.468275,10300,1361,-81,2,41,NO20250222-064554-000000F.MP4,0,0,0
1740170867,A,46.844170,29.468275,10300,1361,-89,-5,35,NO20250222-064554-000000F.MP4,0,0,0
1740170871,A,46.844049,29.468993,10300,1444,-95,10,42,NO20250222-064554-000000F.MP4,0,0,0
1740170873,A,46.843979,29.469362,10600,1444,-94,0,49,NO20250222-064554-000000F.MP4,0,0,0
1740170874,A,46.843939,29.469544,10900,1444,-104,-9,37,NO20250222-064554-000000F.MP4,0,0,0
1740170876,A,46.843847,29.469900,11200,1416,-93,3,51,NO20250222-064554-000000F.MP4,0,0,0
1740170877,A,46.843794,29.470072,11600,1444,-101,-8,48,NO20250222-064554-000000F.MP4,0,0,0
1740170879,A,46.843671,29.470412,12000,1472,-115,2,42,NO20250222-064554-000000F.MP4,0,0,0
1740170880,A,46.843600,29.470576,12300,1472,-87,-6,52,NO20250222-064554-000000F.MP4,0,0,0
1740170882,A,46.843441,29.470887,12900,1472,-87,-13,49,NO20250222-064554-000000F.MP4,0,0,0
1740170883,A,46.843357,29.471036,12900,1444,-87,6,52,NO20250222-064554-000000F.MP4,0,0,0
1740170884,A,46.843272,29.471183,13000,1472,-91,2,44,NO20250222-064554-000000F.MP4,0,0,0
1740170886,A,46.843093,29.471473,13200,1500,-73,1,45,NO20250222-064554-000000F.MP4,0,0,0
1740170887,A,46.843001,29.471618,13300,1500,-81,-3,48,NO20250222-064554-000000F.MP4,0,0,0
1740170889,A,46.842807,29.471894,13800,1500,-91,-10,48,NO20250222-064554-000000F.MP4,0,0,0
1740170890,A,46.842705,29.472022,14000,1472,-94,-11,51,NO20250222-064554-000000F.MP4,0,0,0
1740170892,A,46.842495,29.472266,14200,1472,-91,-7,48,NO20250222-064554-000000F.MP4,0,0,0
1740170893,A,46.842389,29.472389,14200,1472,-87,0,57,NO20250222-064554-000000F.MP4,0,0,0
1740170894,A,46.842283,29.472515,14200,1472,-107,1,56,NO20250222-064554-000000F.MP4,0,0,0
1740170894,A,46.842283,29.472515,14200,1472,-80,16,34,NO20250222-064554-000000F.MP4,0,0,0
1740170894,A,46.842283,29.472515,14200,1472,-90,-8,44,NO20250222-064554-000000F.MP4,0,0,0
1740170899,A,46.841749,29.473134,14000,1444,-82,10,41,NO20250222-064554-000000F.MP4,0,0,0
1740170901,A,46.841550,29.473367,14200,1388,-91,12,38,NO20250222-064554-000000F.MP4,0,0,0
1740170902,A,46.841452,29.473480,14100,1388,-93,10,45,NO20250222-064554-000000F.MP4,0,0,0
1740170904,A,46.841261,29.473704,14100,1361,-82,7,53,NO20250222-064554-000000F.MP4,0,0,0
1740170905,A,46.841165,29.473818,14000,1361,-83,-4,53,NO20250222-064554-000000F.MP4,0,0,0
1740170907,A,46.840977,29.474056,13800,1388,-76,4,51,NO20250222-064554-000000F.MP4,0,0,0
1740170908,A,46.840884,29.474179,13700,1388,-104,-12,67,NO20250222-064554-000000F.MP4,0,0,0
1740170910,A,46.840701,29.474423,13700,1333,-77,9,44,NO20250222-064554-000000F.MP4,0,0,0
1740170911,A,46.840620,29.474548,13000,1277,-61,25,44,NO20250222-064554-000000F.MP4,0,0,0
1740170912,A,46.840549,29.474681,12500,1277,-85,11,47,NO20250222-064554-000000F.MP4,0,0,0
1740170914,A,46.840443,29.474984,10900,1333,-91,6,53,NO20250222-064554-000000F.MP4,0,0,0
1740170915,A,46.840408,29.475152,10400,1333,-84,23,53,NO20250222-064554-000000F.MP4,0,0,0
1740170917,A,46.840369,29.475501,9100,1361,-86,27,47,NO20250222-064554-000000F.MP4,0,0,0
1740170918,A,46.840375,29.475682,8200,1388,-100,11,58,NO20250222-064554-000000F.MP4,0,0,0
1740170920,A,46.840423,29.476031,7500,1333,-79,4,66,NO20250222-064554-000000F.MP4,0,0,0
1740170921,A,46.840454,29.476206,7500,1388,-83,-5,51,NO20250222-064554-000000F.MP4,0,0,0
1740170921,A,46.840454,29.476206,7500,1388,-90,20,38,NO20250222-064554-000000F.MP4,0,0,0
1740170925,A,46.840578,29.476874,7300,1250,-89,-1,56,NO20250222-064554-000000F.MP4,0,0,0
1740170926,A,46.840611,29.477035,7200,1277,-97,-2,57,NO20250222-064554-000000F.MP4,0,0,0
1740170928,A,46.840677,29.477361,7200,1277,-91,-2,51,NO20250222-064554-000000F.MP4,0,0,0
1740170929,A,46.840710,29.477524,7300,1277,-85,-2,36,NO20250222-064554-000000F.MP4,0,0,0
1740170930,A,46.840743,29.477685,7300,1250,-88,-4,45,NO20250222-064554-000000F.MP4,0,0,0
1740170932,A,46.840805,29.478005,7500,1250,-91,-21,53,NO20250222-064554-000000F.MP4,0,0,0
1740170933,A,46.840828,29.478166,8100,1250,-80,-23,22,NO20250222-064554-000000F.MP4,0,0,0
1740170935,A,46.840837,29.478488,9500,1194,-73,-16,29,NO20250222-064853-000001F.MP4,0,0,0
1740170936,A,46.840821,29.478646,10100,1194,-92,-9,33,NO20250222-064853-000001F.MP4,0,0,0
1740170938,A,46.840738,29.478935,12000,1138,-91,-13,21,NO20250222-064853-000001F.MP4,0,0,0
1740170939,A,46.840681,29.479051,13100,1027,-100,-18,33,NO20250222-064853-000001F.MP4,0,0,0
1740170941,A,46.840565,29.479210,14000,750,-98,16,22,NO20250222-064853-000001F.MP4,0,0,0
1740170942,A,46.840519,29.479265,13900,583,-87,25,50,NO20250222-064853-000001F.MP4,0,0,0
1740170943,A,46.840486,29.479312,13000,472,-90,14,46,NO20250222-064853-000001F.MP4,0,0,0
1740170945,A,46.840449,29.479443,9600,583,-82,12,36,NO20250222-064853-000001F.MP4,0,0,0
1740170946,A,46.840450,29.479520,8300,611,-91,23,46,NO20250222-064853-000001F.MP4,0,0,0
1740170946,A,46.840450,29.479520,8300,611,-80,19,50,NO20250222-064853-000001F.MP4,0,0,0
1740170950,A,46.840632,29.479778,1800,888,-72,7,55,NO20250222-064853-000001F.MP4,0,0,0
1740170951,A,46.840715,29.479817,1700,1000,-93,11,44,NO20250222-064853-000001F.MP4,0,0,0
1740170953,A,46.840901,29.479902,1700,1083,-84,-3,44,NO20250222-064853-000001F.MP4,0,0,0
1740170954,A,46.840994,29.479944,1700,1055,-75,-11,58,NO20250222-064853-000001F.MP4,0,0,0
1740170956,A,46.841196,29.480038,1700,1250,-66,-1,38,NO20250222-064853-000001F.MP4,0,0,0
1740170957,A,46.841308,29.480090,1700,1333,-79,8,50,NO20250222-064853-000001F.MP4,0,0,0
1740170958,A,46.841426,29.480144,1700,1388,-93,-1,51,NO20250222-064853-000001F.MP4,0,0,0
1740170960,A,46.841671,29.480255,1600,1416,-90,17,48,NO20250222-064853-000001F.MP4,0,0,0
1740170961,A,46.841794,29.480309,1600,1416,-85,1,40,NO20250222-064853-000001F.MP4,0,0,0
1740170963,A,46.842042,29.480410,1400,1388,-89,9,41,NO20250222-064853-000001F.MP4,0,0,0
1740170964,A,46.842164,29.480453,1200,1388,-90,2,55,NO20250222-064853-000001F.MP4,0,0,0
1740170966,A,46.842407,29.480523,900,1333,-89,6,43,NO20250222-064853-000001F.MP4,0,0,0
1740170967,A,46.842526,29.480551,800,1333,-93,12,54,NO20250222-064853-000001F.MP4,0,0,0
1740170969,A,46.842764,29.480598,600,1333,-83,2,42,NO20250222-064853-000001F.MP4,0,0,0
1740170970,A,46.842885,29.480619,600,1333,-88,5,43,NO20250222-064853-000001F.MP4,0,0,0
1740170972,A,46.843125,29.480659,600,1333,-93,3,49,NO20250222-064853-000001F.MP4,0,0,0
1740170973,A,46.843243,29.480681,600,1305,-91,14,54,NO20250222-064853-000001F.MP4,0,0,0
1740170974,A,46.843361,29.480703,700,1305,-89,0,50,NO20250222-064853-000001F.MP4,0,0,0
1740170974,A,46.843361,29.480703,700,1305,-83,15,46,NO20250222-064853-000001F.MP4,0,0,0
1740170978,A,46.843833,29.480783,400,1333,-82,-7,42,NO20250222-064853-000001F.MP4,0,0,0
1740170979,A,46.843955,29.480801,600,1361,-86,20,43,NO20250222-064853-000001F.MP4,0,0,0
1740170981,A,46.844212,29.480838,400,1472,-89,3,52,NO20250222-064853-000001F.MP4,0,0,0
1740170982,A,46.844346,29.480849,200,1500,-79,4,38,NO20250222-064853-000001F.MP4,0,0,0
1740170984,A,46.844621,29.480856,0,1527,-84,-2,43,NO20250222-064853-000001F.MP4,0,0,0
1740170985,A,46.844760,29.480858,0,1555,-73,2,44,NO20250222-064853-000001F.MP4,0,0,0
1740170987,A,46.845043,29.480864,0,1555,-77,4,48,NO20250222-064853-000001F.MP4,0,0,0
1740170988,A,46.845185,29.480864,0,1555,-85,4,53,NO20250222-064853-000001F.MP4,0,0,0
1740170990,A,46.845470,29.480865,0,1583,-79,4,44,NO20250222-064853-000001F.MP4,0,0,0
1740170991,A,46.845615,29.480868,100,1611,-93,16,39,NO20250222-064853-000001F.MP4,0,0,0
1740170992,A,46.845762,29.480872,100,1611,-89,4,44,NO20250222-064853-000001F.MP4,0,0,0
1740170994,A,46.846053,29.480876,0,1583,-86,7,36,NO20250222-064853-000001F.MP4,0,0,0
1740170995,A,46.846195,29.480878,100,1555,-64,0,55,NO20250222-064853-000001F.MP4,0,0,0
1740170997,A,46.846473,29.480885,100,1527,-84,7,43,NO20250222-064853-000001F.MP4,0,0,0
1740170998,A,46.846609,29.480887,0,1500,-92,21,48,NO20250222-064853-000001F.MP4,0,0,0
1740171000,A,46.846879,29.480888,35900,1472,-96,-11,60,NO20250222-064853-000001F.MP4,0,0,0
1740171001,A,46.847014,29.480887,35900,1472,-84,-6,49,NO20250222-064853-000001F.MP4,0,0,0
1740171001,A,46.847014,29.480887,35900,1472,-88,8,44,NO20250222-064853-000001F.MP4,0,0,0
1740171001,A,46.847014,29.480887,35900,1472,-90,12,48,NO20250222-064853-000001F.MP4,0,0,0
1740171006,A,46.847707,29.480879,35700,1555,-95,14,43,NO20250222-064853-000001F.MP4,0,0,0
1740171007,A,46.847848,29.480863,35400,1527,-96,9,35,NO20250222-064853-000001F.MP4,0,0,0
1740171009,A,46.848129,29.480820,35300,1555,-90,20,35,NO20250222-064853-000001F.MP4,0,0,0
1740171010,A,46.848270,29.480792,35100,1555,-96,-1,43,NO20250222-064853-000001F.MP4,0,0,0
1740171012,A,46.848551,29.480705,34600,1583,-80,0,46,NO20250222-064853-000001F.MP4,0,0,0
1740171013,A,46.848691,29.480653,34500,1583,-71,2,51,NO20250222-064853-000001F.MP4,0,0,0
1740171015,A,46.848966,29.480544,34400,1583,-66,9,43,NO20250222-064853-000001F.MP4,0,0,0
1740171016,A,46.849103,29.480490,34400,1555,-96,-5,61,NO20250222-064853-000001F.MP4,0,0,0
1740171018,A,46.849374,29.480383,34400,1527,-73,2,50,NO20250222-064853-000001F.MP4,0,0,0
1740171019,A,46.849508,29.480332,34500,1527,-95,13,45,NO20250222-064853-000001F.MP4,0,0,0
1740171021,A,46.849772,29.480231,34500,1500,-84,0,45,NO20250222-064853-000001F.MP4,0,0,0
1740171022,A,46.849902,29.480182,34500,1472,-101,0,48,NO20250222-064853-000001F.MP4,0,0,0
1740171023,A,46.850029,29.480132,34400,1444,-91,9,51,NO20250222-064853-000001F.MP4,0,0,0
1740171025,A,46.850278,29.480035,34400,1388,-85,9,45,NO20250222-064853-000001F.MP4,0,0,0
1740171026,A,46.850400,29.479988,34400,1361,-81,-13,46,NO20250222-064853-000001F.MP4,0,0,0
1740171027,A,46.850521,29.479943,34500,1361,-84,-4,52,NO20250222-064853-000001F.MP4,0,0,0
1740171027,A,46.850521,29.479943,34500,1361,-92,4,46,NO20250222-064853-000001F.MP4,0,0,0
1740171027,A,46.850521,29.479943,34500,1361,-73,1,53,NO20250222-064853-000001F.MP4,0,0,0
1740171033,A,46.851196,29.479684,34500,1222,-95,7,46,NO20250222-064853-000001F.MP4,0,0,0
1740171034,A,46.851302,29.479645,34500,1194,-90,5,48,NO20250222-064853-000001F.MP4,0,0,0
1740171036,A,46.851500,29.479576,34500,1055,-88,-7,38,NO20250222-064853-000001F.MP4,0,0,0
1740171037,A,46.851592,29.479543,34500,972,-93,1,41,NO20250222-064853-000001F.MP4,0,0,0
1740171038,A,46.851675,29.479514,34600,888,-92,4,47,NO20250222-064853-000001F.MP4,0,0,0
1740171040,A,46.851822,29.479464,34600,750,-89,6,40,NO20250222-064853-000001F.MP4,0,0,0
1740171041,A,46.851886,29.479441,34600,694,-80,8,34,NO20250222-064853-000001F.MP4,0,0,0
1740171043,A,46.851992,29.479403,34500,472,-86,7,30,NO20250222-064853-000001F.MP4,0,0,0
1740171044,A,46.852027,29.479390,34300,333,-92,7,37,NO20250222-064853-000001F.MP4,0,0,0
1740171046,A,46.852072,29.479372,34200,138,-92,7,39,NO20250222-064853-000001F.MP4,0,0,0
1740171047,A,46.852078,29.479368,34200,0,-83,7,46,NO20250222-064853-000001F.MP4,0,0,0
1740171049,A,46.852077,29.479368,34200,0,-68,0,62,NO20250222-064853-000001F.MP4,0,0,0
1740171050,A,46.852077,29.479368,34200,0,-81,-4,65,NO20250222-064853-000001F.MP4,0,0,0
1740171051,A,46.852095,29.479360,34600,277,-68,11,50,NO20250222-064853-000001F.MP4,0,0,0
1740171053,A,46.852165,29.479341,34800,472,-86,-1,44,NO20250222-064853-000001F.MP4,0,0,0
1740171054,A,46.852207,29.479327,34500,472,-85,3,62,NO20250222-064853-000001F.MP4,0,0,0
1740171054,A,46.852207,29.479327,34500,472,-91,9,57,NO20250222-064853-000001F.MP4,0,0,0
1740171058,A,46.852406,29.479263,35200,722,-79,0,57,NO20250222-064853-000001F.MP4,0,0,0
1740171059,A,46.852471,29.479255,35700,722,-77,-7,52,NO20250222-064853-000001F.MP4,0,0,0
1740171061,A,46.852620,29.479302,2100,916,-79,-3,51,NO20250222-064853-000001F.MP4,0,0,0
1740171062,A,46.852698,29.479352,2400,944,-77,-4,40,NO20250222-064853-000001F.MP4,0,0,0
1740171064,A,46.852855,29.479464,2600,944,-79,-4,48,NO20250222-064853-000001F.MP4,0,0,0
1740171065,A,46.852937,29.479523,2600,1027,-63,-4,41,NO20250222-064853-000001F.MP4,0,0,0
1740171066,A,46.853025,29.479584,2400,1111,-95,-7,53,NO20250222-064853-000001F.MP4,0,0,0
1740171068,A,46.853222,29.479720,2500,1222,-92,9,49,NO20250222-064853-000001F.MP4,0,0,0
1740171069,A,46.853325,29.479791,2500,1277,-78,6,42,NO20250222-064853-000001F.MP4,0,0,0
1740171071,A,46.853540,29.479947,2600,1333,-79,-5,44,NO20250222-064853-000001F.MP4,0,0,0
1740171072,A,46.853649,29.480024,2500,1305,-89,-6,43,NO20250222-064853-000001F.MP4,0,0,0
1740171074,A,46.853862,29.480167,2300,1250,-80,5,42,NO20250222-064853-000001F.MP4,0,0,0
1740171075,A,46.853963,29.480225,1900,1138,-91,12,32,NO20250222-064853-000001F.MP4,0,0,0
1740171077,A,46.854153,29.480278,200,972,-88,12,36,NO20250222-064853-000001F.MP4,0,0,0
1740171078,A,46.854233,29.480270,34900,805,-97,10,23,NO20250222-064853-000001F.MP4,0,0,0
1740171079,A,46.854298,29.480243,33800,666,-86,4,46,NO20250222-064853-000001F.MP4,0,0,0
1740171079,A,46.854298,29.480243,33800,666,-85,-16,46,NO20250222-064853-000001F.MP4,0,0,0
1740171083,A,46.854404,29.480147,32500,222,-82,5,57,NO20250222-064853-000001F.MP4,0,0,0
1740171084,A,46.854425,29.480125,32600,333,-70,-2,52,NO20250222-064853-000001F.MP4,0,0,0
1740171086,A,46.854493,29.480066,33300,527,-81,-2,54,NO20250222-064853-000001F.MP4,0,0,0
1740171087,A,46.854534,29.480037,33500,472,-84,-9,58,NO20250222-064853-000001F.MP4,0,0,0
1740171089,A,46.854637,29.479987,34500,750,-77,-8,63,NO20250222-064853-000001F.MP4,0,0,0
1740171090,A,46.854706,29.479965,34800,805,-66,2,56,NO20250222-064853-000001F.MP4,0,0,0
1740171092,A,46.854878,29.479921,35000,1027,-80,13,50,NO20250222-064853-000001F.MP4,0,0,0
1740171093,A,46.854967,29.479899,35000,944,-80,-7,54,NO20250222-064853-000001F.MP4,0,0,0
1740171094,A,46.855052,29.479878,34900,944,-71,9,55,NO20250222-064853-000001F.MP4,0,0,0
1740171096,A,46.855239,29.479816,34500,1166,-80,0,45,NO20250222-064853-000001F.MP4,0,0,0
1740171097,A,46.855343,29.479777,34500,1194,-74,7,41,NO20250222-064853-000001F.MP4,0,0,0
1740171099,A,46.855562,29.479690,34400,1277,-78,-9,48,NO20250222-064853-000001F.MP4,0,0,0
1740171100,A,46.855677,29.479646,34500,1333,-93,3,41,NO20250222-064853-000001F.MP4,0,0,0
1740171102,A,46.855925,29.479567,35000,1444,-83,0,53,NO20250222-064853-000001F.MP4,0,0,0
1740171103,A,46.856054,29.479539,35200,1444,-81,3,36,NO20250222-064853-000001F.MP4,0,0,0
1740171105,A,46.856319,29.479503,35600,1472,-84,-2,49,NO20250222-064853-000001F.MP4,0,0,0
1740171105,A,46.856319,29.479503,35600,1472,-88,5,36,NO20250222-064853-000001F.MP4,0,0,0
1740171105,A,46.856319,29.479503,35600,1472,-83,0,42,NO20250222-064853-000001F.MP4,0,0,0
1740171109,A,46.856855,29.479492,100,1472,-72,12,38,NO20250222-064853-000001F.MP4,0,0,0
1740171111,A,46.857120,29.479501,100,1444,-92,15,49,NO20250222-064853-000001F.MP4,0,0,0
1740171112,A,46.857249,29.479503,0,1416,-83,8,49,NO20250222-064853-000001F.MP4,0,0,0
1740171114,A,46.857509,29.479499,35800,1416,-75,12,35,NO20250222-064853-000001F.MP4,0,0,0
1740171115,A,46.857638,29.479489,35600,1416,-90,27,50,NO20250222-065153-000002F.MP4,0,0,0
1740171117,A,46.857889,29.479436,34700,1388,-86,14,59,NO20250222-065153-000002F.MP4,0,0,0
1740171118,A,46.858012,29.479388,34300,1388,-84,15,53,NO20250222-065153-000002F.MP4,0,0,0
1740171120,A,46.858252,29.479261,33800,1416,-81,8,40,NO20250222-065153-000002F.MP4,0,0,0
1740171121,A,46.858373,29.479191,33800,1444,-85,-9,53,NO20250222-065153-000002F.MP4,0,0,0
1740171122,A,46.858498,29.479120,33800,1500,-76,1,44,NO20250222-065153-000002F.MP4,0,0,0
1740171124,A,46.858750,29.478974,33700,1500,-92,10,47,NO20250222-065153-000002F.MP4,0,0,0
1740171125,A,46.858876,29.478898,33700,1500,-92,-6,47,NO20250222-065153-000002F.MP4,0,0,0
1740171127,A,46.859126,29.478744,33600,1500,-76,10,52,NO20250222-065153-000002F.MP4,0,0,0
1740171128,A,46.859251,29.478668,33700,1500,-80,4,41,NO20250222-065153-000002F.MP4,0,0,0
1740171130,A,46.859502,29.478517,33700,1500,-75,-1,45,NO20250222-065153-000002F.MP4,0,0,0
1740171131,A,46.859628,29.478442,33800,1500,-85,10,47,NO20250222-065153-000002F.MP4,0,0,0
1740171131,A,46.859628,29.478442,33800,1500,-82,-1,51,NO20250222-065153-000002F.MP4,0,0,0
1740171135,A,46.860138,29.478157,34000,1500,-62,10,46,NO20250222-065153-000002F.MP4,0,0,0
1740171136,A,46.860267,29.478093,34100,1500,-83,-1,44,NO20250222-065153-000002F.MP4,0,0,0
1740171138,A,46.860527,29.477975,34300,1500,-89,5,45,NO20250222-065153-000002F.MP4,0,0,0
1740171139,A,46.860657,29.477921,34400,1472,-87,2,48,NO20250222-065153-000002F.MP4,0,0,0
1740171140,A,46.860787,29.477865,34300,1472,-88,5,42,NO20250222-065153-000002F.MP4,0,0,0
1740171142,A,46.861043,29.477755,34300,1472,-83,8,41,NO20250222-065153-000002F.MP4,0,0,0
1740171143,A,46.861169,29.477700,34300,1444,-95,3,42,NO20250222-065153-000002F.MP4,0,0,0
1740171145,A,46.861408,29.477593,34200,1333,-103,2,45,NO20250222-065153-000002F.MP4,0,0,0
